rest_name,sqrt_fcnt1,sqrt_rcnt1,tdidf1,sqrt_fcnt2,sqrt_rcnt2,tdidf2,sqrt_fcnt3,sqrt_rcnt3,tdidf3,sqrt_fcnt4,sqrt_rcnt4,tdidf4,sqrt_fcnt5,sqrt_rcnt5,tdidf5,sqrt_fcnt6,sqrt_rcnt6,tdidf6
pizza-pub-sunnyvale,0.0,0.0,0.0,0.0,2.23606797749979,1.1313708498984762,0.0,0.0,0.0,8.426149773176359,8.602325267042627,0.6,0.0,0.0,0.0,0.0,0.0,0.0
carrots-food-truck-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377802118633468,6.477225575051661,3.1462643699419726,0.0,2.23606797749979,0.0
milan-indian-cuisine-milpitas,0.0,4.059964873437686,1.4142135623730951,0.0,0.0,0.0,5.477225575051661,15.231546211727817,1.1313708498984762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
loving-hut-milpitas-milpitas,0.0,0.0,0.0,45.59605246071199,29.966648127543394,0.6,0.0,0.0,0.0,10.63014581273465,13.45362404707371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rajjot-sweet-and-snacks-sunnyvale,2.6457513110645907,10.44030650891055,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bikaner-indian-cuisine-saratoga,0.0,2.6457513110645907,1.1313708498984762,0.0,4.69041575982343,1.0,0.0,3.7416573867739413,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,0.0,3.449489742783178,8.872983346207416,0.0
swagat-indian-cuisine-milpitas,7.211102550927978,2.8284271247461903,0.8,15.783955757079708,22.676781272925087,2.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,5.0990195135927845,0.0,0.0,2.8284271247461903,0.0
kategna-ethiopian-restaurant-san-jose,0.0,0.0,0.0,18.81488772222678,24.289915602982237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.029386365926403,7.874007874011811,0.8
madd-mex-cantina-food-truck-san-mateo-3,0.0,0.0,0.0,0.0,0.0,0.0,10.14889156509222,11.489125293076057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
bbq-kalbi-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.954451150103322,14.035668847618199,1.1313708498984762,0.0,0.0,0.0
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vegetarian-house-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.164414002968976,17.349351572897472,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dosateria-cupertino,8.366600265340756,2.23606797749979,0.6,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loving-hut-valley-fair-santa-clara-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.12403840463596,1.0,0.0,0.0,0.0
mudai-ethiopian-restaurant-san-jose,13.288555649411013,13.973637011397663,2.0,0.0,0.0,0.0,2.23606797749979,14.601126159491539,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taqueria-patzcuaro-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4031242374328485,17.233687939614086,1.0,0.0,0.0,0.0,0.0,0.0,0.0
the-green-barn-milpitas,0.0,0.0,0.0,0.0,2.449489742783178,1.0,0.0,0.0,0.0,2.23606797749979,19.261360284258224,0.8,0.0,0.0,0.0,0.0,8.366600265340756,0.0
via-mia-pizza-santa-clara-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sagar-sweets-restaurant-san-jose,0.0,0.0,0.0,1.4142135623730951,2.23606797749979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,4.795831523312719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medina-kabob-house-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lakshmi-bazaar-san-jose,0.0,0.0,0.0,3.3166247903554,9.797958971132712,1.1313708498984762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hobees-restaurant-deanza-cupertino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
madras-cafe-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
round-table-pizza-campbell-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,20.493901531919196,33.04542328371661,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tirupathi-bhimas-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lunch-box-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selam-restaurant-and-cafe-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saravanaa-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
komala-vilas-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delhi-chaat-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thali-indian-vegetarian-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
round-table-pizza-san-jose-16,0.0,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-halal-guys-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.440097111174,536.2357468824898,47.33337213694702,1269.0587958257368,1155.3262425581347,75.67978304136562
naan-n-masala-milpitas,105.2535774151493,120.82278517338536,6.628550843742883,70.50025886808012,50.2240582019474,7.891168824543142,56.18100253348416,40.65002175688592,5.22842712474619,79.07467155509573,100.41882819777537,9.25753420716278,106.35426216868723,68.70500232624372,12.287905156441846,26.520980828938086,37.46879927676431,6.3999999999999995
ulavacharu-sunnyvale-2,40.87769077752837,22.784351158069384,5.746264369941972,81.5015722724855,71.68630037342764,8.759797974644666,67.56084785807829,58.6234012578577,7.932050807568878,36.01451735960427,74.25853072319157,7.170067911246064,48.22123207402817,40.47412372375493,10.414213562373096,36.27662521514448,45.76209412144641,14.569765649742912
tayyibaat-meat-and-grill-milpitas-4,5.477225575051661,12.240635103436375,2.214213562373095,51.98704401678941,42.28683321725001,5.0142135623730955,27.582618979397363,41.497308996386714,11.11438315501064,117.68213093957833,96.93175219082613,9.559797974644667,11.05786432336605,14.469063997086486,6.014213562373095,56.149802500249294,64.056209785996,9.47763521984045
gulzaar-halal-restaurant-and-catering-san-jose-7,10.88438915318542,21.644336219280607,3.414213562373095,24.80870509500437,34.811972191609755,6.242640687119285,1.0,8.660254037844387,0.8,7.578627565342071,27.383877012942065,2.8,56.30379017296757,41.303400528797866,5.931370849898476,30.161785324225754,23.662855148091232,5.62842712474619
chaats-and-currys-sunnyvale-6,26.288109123186228,42.31535858302258,3.9947925073658292,55.06648940863829,34.899408471877436,3.9313708498984763,4.16227766016838,9.346691540550236,2.6,1.0,2.732050807568877,1.0,27.379473515052066,24.103333613284786,4.779898987322333,55.15527792724013,52.88349100932688,7.891848782213543
kabab-and-currys-santa-clara,29.92738189822686,56.13133118974383,3.2,35.55885138153598,37.16900721549377,3.883907408043002,5.656854249492381,13.49485075997044,1.6392304845413261,11.19558574633534,17.27686142165649,3.5455844122715714,2.732050807568877,14.346543133262252,2.214213562373095,20.278883275997053,17.894018614626397,4.264101615137754
himalayan-kitchen-mountain-view,25.480233820713398,27.86122222915828,5.156921938165306,47.929153305942066,41.44727308895298,4.994112549695428,11.455612434792677,36.72120678065955,2.6,13.225303344945889,13.016027852609831,2.6,16.524174696260026,23.58861483008593,2.262741699796952,38.306007626091045,18.584878613946962,6.345584412271571
swaad-indian-cuisine-san-jose,4.242640687119286,13.115946753332826,2.385640646055102,25.069036439862757,25.305879420656716,5.1313708498984765,13.529964086141668,25.39825034741103,4.545584412271571,38.64135110589626,39.209871754794854,4.062741699796952,14.313708498984761,17.478538053612866,3.8,31.012143333202104,37.87412905480457,5.849489742783177
yard-house-san-jose-2,100.76474719956802,53.94082644510262,6.794112549695429,73.96235620682575,53.46422461075025,5.877635219840449,66.26662753726552,65.1085048252764,6.156241980494905,28.04502171552107,38.88807601482669,2.6970562748477143,28.639350604537288,30.606937246026227,2.731370849898476,12.0,5.916079783099616,1.2
grab-a-pita-san-jose,24.013341436832242,35.36891256262215,4.82842712474619,8.732050807568877,16.16105184221988,4.545584412271571,24.5240332656672,9.824419917072161,2.0,19.193067282967657,21.848583474687562,4.985640646055102,29.32051305561149,20.466542690782813,6.650281539872885,15.23569708819864,22.125513671363567,4.6
indian-street-cafe-sunnyvale,47.45997636629947,94.98381468379002,6.974495028054934,35.062482551454615,53.577573677257334,7.663421657467353,41.947541540373564,47.66852563555456,6.814213562373095,28.46337507001724,25.57124869771268,2.731370849898476,30.99791063206579,39.55682919041102,3.5320508075688775,43.93686986737939,13.943153358496854,3.6
punjab-cafe-san-jose-3,67.44353660102254,81.49268842342512,8.145584412271571,34.11057749325418,34.15167380558045,3.1313708498984765,19.167646581731574,40.966235453753754,2.9313708498984763,68.20352851376086,38.796140026019565,3.5455844122715714,21.844199901375088,34.33210074344028,8.014067770801292,10.095131908272988,16.123989734215705,5.214213562373095
dish-n-dash-sunnyvale,35.736398203116295,63.67316204950831,4.599854208428197,86.0042163654877,77.0934290524297,6.585640646055102,25.573920513535324,62.136835535524206,3.6,88.35315772285462,88.5192130079402,5.262741699796952,36.66365873325226,52.8231831691952,4.82842712474619,1.0,5.291502622129181,1.4142135623730951
jerusalem-grill-campbell-6,9.756630355021699,5.611767402951557,2.414213562373095,21.312351336953395,38.69044282221907,5.167438827398266,7.709776171842607,7.951532750363851,3.0,31.074053690118326,34.46669480133144,3.3320508075688773,88.32068096239622,113.5639051271054,10.317011495953578,33.45645202304747,32.8054900344614,4.8
shah-restaurant-sunnyvale,25.586345889603514,24.124495644476394,4.99479250736583,0.0,2.6457513110645907,1.0,22.801347184502443,24.32196006018459,5.814067770801292,3.872983346207417,10.46875186974302,2.0,1.4142135623730951,5.5677643628300215,0.848528137423857,31.496715478525005,13.05289036302594,4.253444046914421
vn-grill-san-jose,46.19232621828511,55.775101650008295,2.6,16.684387141358123,11.254465938124849,1.0,3.0,14.54299844670641,1.648528137423857,3.0,17.14889156509222,1.8,49.79204112254069,63.93414922040182,5.580578944992734,13.260896700354559,25.583026461461465,3.214213562373095
satkar-indian-cuisine-sunnyvale,11.180339887498949,27.874719729532707,1.4142135623730951,4.58257569495584,23.82842712474619,2.732050807568877,5.291502622129181,15.297058540778355,1.7320508075688772,0.0,0.0,0.0,10.780677985109932,34.719128562728024,5.199854208428197,63.446463239456385,63.82506309988076,3.7998542084281968
little-india-cafe-sunnyvale,6.708203932499369,24.758836806279895,0.0,85.63464622919189,60.455363959165766,5.345584412271571,53.54008690192278,37.80705240119937,4.331370849898477,2.449489742783178,16.152946437965905,2.1313708498984765,4.0,6.922176065819389,2.414213562373095,18.947295321496416,10.862780491200215,1.0392304845413263
falafel-bite-milpitas-milpitas,14.66287829861518,6.082762530298219,1.0,42.55574160098346,47.18435253777675,2.248528137423857,0.0,0.0,0.0,41.858368632773555,54.35349262975828,3.385640646055102,41.385166323229484,33.602134114157,4.214213562373095,46.01301187969647,48.19913091214682,3.414213562373095
ikes-love-and-sandwiches-cupertino-2,61.20075400040365,69.79129096682472,2.8,3.872983346207417,6.164414002968976,0.0,1.7320508075688772,3.3166247903554,1.0,0.0,0.0,0.0,33.86981183838779,56.3245013365476,2.6,24.53269566031945,22.04127095547798,2.985640646055102
tandoori-grill-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.387879523383372,20.43451205641957,6.62842712474619,21.921608954542087,9.706742302257041,4.380578944992735
sajj-mediterranean-san-jose,50.42980116677339,28.420064410966308,3.5798989873223332,12.946776157043892,8.555641990915946,1.0,54.805027579936315,65.21204100426732,2.4392304845413264,0.0,0.0,0.0,23.53916935246638,31.230227694942446,2.9313708498984763,54.078762934533685,65.08823116593894,3.5313708498984764
paradise-biryani-pointe-santa-clara,6.831070321161661,11.502143751025633,2.6,22.554515363881894,26.902529034256244,4.239230484541326,45.83625563048013,41.93498411564439,3.5805789449927343,1.0,10.46284073991415,0.6,10.154517374961184,14.799278788489856,1.8,6.0,9.06225774829855,1.0392304845413263
hyderabad-dum-biryani-milpitas,23.29274654465457,31.659327813632466,3.8,3.872983346207417,3.0,1.0,12.822587313978294,34.33378032803407,1.0,0.0,3.0,0.6,25.768623811957227,29.845361197862665,3.214213562373095,0.0,4.414213562373095,1.8
kabul-afghan-cuisine-sunnyvale-2,5.645751311064591,23.275666882497067,2.214213562373095,30.216304618257187,64.34274340650553,4.2,13.114877048604,8.0,1.1313708498984762,0.0,0.0,0.0,38.340499182007534,79.83596772431869,2.4000000000000004,8.322473088990595,29.150782883896486,2.6
aachi-aappakadai-sunnyvale,23.249040370556607,23.405472331618082,1.4,0.0,4.0,0.0,26.748710104726953,22.835770041240696,2.588854381999832,23.253117758417883,26.572593568533108,4.531370849898476,21.396785064279594,18.198947562088236,2.2,3.0,7.3005630797457695,2.8284271247461903
zeni-ethiopian-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7320508075688772,1.0,26.210684844162312,13.74772708486752,1.1313708498984762,22.271805738748782,41.14256678161116,0.6,26.62085443769703,52.674415192891416,3.414213562373095
el-camino-mongolian-bbq-santa-clara,2.6457513110645907,7.745966692414834,1.0,0.0,0.0,0.0,25.235992411560478,29.437044083971976,1.6,6.6332495807108,18.373673372422445,2.8,27.2140533019779,23.98647864960881,1.8,2.449489742783178,13.152946437965905,1.1313708498984762
anjappar-chettinad-indian-restaurant-milpitas,12.230706285624333,23.00184010507399,0.0,0.0,0.0,0.0,9.848857801796104,8.561831094164207,1.1313708498984762,10.723805294763608,10.373380211096357,1.3856406460551018,0.0,3.0,0.0,0.0,7.847835380451348,1.8485281374238571
naan-and-curry-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.707933385870284,24.877657055793815,4.6,73.94532757423269,59.74368055982077,6.487225198771445,2.414213562373095,9.498165340707455,3.517011495953578
veggie-grill-san-jose-3,1.4142135623730951,2.0,1.1313708498984762,23.2602916254693,31.17582599681007,1.6,4.414213562373095,10.744562646538029,0.6,8.366600265340756,3.0,1.1313708498984762,15.570019740208101,26.226055448001368,2.4000000000000004,40.76844149317194,46.708324320492494,3.746264369941972
pista-house-milpitas-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77832720821706,37.83718981353976,8.945438620699768,10.358485472372255,25.917201697163147,2.1313708498984765,22.862006136033752,51.54427794025114,2.214213562373095
shalimar-restaurant-sunnyvale-sunnyvale-2,13.583005244258363,14.111768108147551,2.214213562373095,3.4641016151377544,8.660254037844386,0.0,15.521098865835121,24.782914872985362,1.6,2.0,7.745966692414834,0.0,5.196152422706632,14.716761566841432,0.0,9.532252273081397,12.960236631301091,4.262741699796953
biryani-and-kababs-sunnyvale-2,0.0,0.0,0.0,2.449489742783178,4.0,1.0,0.0,2.449489742783178,1.4142135623730951,1.7320508075688772,24.116661864648478,1.6,23.462505049636363,27.346755995516588,3.2142135623730947,1.0,7.903935046942321,3.414213562373095
biryaniz-milpitas,0.0,5.977725364273731,1.4142135623730951,27.25223353657989,19.972002859800202,3.848528137423857,8.06225774829855,9.78590241277054,2.414213562373095,12.427058369499699,18.473581826123027,4.4,26.780044313639205,14.210045085685813,6.62842712474619,0.0,0.0,0.0
new-tandoori-cafe-san-jose-2,15.186691845192179,10.08277685051565,1.8485281374238571,0.0,7.335087491092574,2.848528137423857,10.071067811865476,19.461180711274903,3.8351303888382797,0.0,0.0,0.0,1.4142135623730951,3.605551275463989,1.1313708498984762,3.4641016151377544,5.65685424949238,1.4142135623730951
red-chillies-milpitas-2,3.7416573867739413,3.4641016151377544,1.7320508075688772,0.0,9.327379053088816,1.0392304845413263,8.602325267042627,8.7300420229984,1.0,7.483314773547883,10.63014581273465,0.0,15.216635077586883,10.167641334875091,2.414213562373095,15.208479756301628,13.783530439226077,1.6
great-indian-cuisine-santa-clara,5.048675597924277,9.319258048324293,1.7313708498984761,3.3166247903554,8.888194417315589,0.0,0.0,0.0,0.0,0.0,2.6457513110645907,1.0,0.0,0.0,0.0,24.535509790110705,11.158366631993456,2.8
mirch-masala-milpitas-3,0.0,3.0,1.4142135623730951,32.72897396286582,44.97506092897065,1.1313708498984762,0.0,1.0,0.0,6.082762530298219,18.089211137457568,1.8,0.0,0.0,0.0,0.0,3.1462643699419726,2.0
mezbaan-santa-clara-3,6.3166247903554,16.077996078950655,1.8,0.0,0.0,0.0,42.93644313543812,21.430940346964388,4.214213562373095,15.726413291291173,12.617711972313383,0.6,10.848857801796104,24.7192275361083,2.0,14.174238741581277,8.213591931880694,0.8
aqui-cal-mex-cupertino-3,0.0,2.8284271247461903,1.0392304845413263,0.0,0.0,0.0,3.1622776601683795,5.830951894845301,0.8,0.0,0.0,0.0,26.958036216464727,26.076112312955708,2.214213562373095,16.307315256970078,20.127984141391057,2.039230484541326
mas-restaurant-san-jose,12.946776157043892,22.068562956806197,1.9313708498984763,0.0,0.0,0.0,11.14889156509222,31.172721048501288,1.1313708498984762,0.0,0.0,0.0,1.7320508075688772,10.44766094595442,1.9798989873223332,22.412475826556037,29.311060582104147,2.799854208428197
inchins-bamboo-garden-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.71357166972499,60.41694800305921,4.0016643490118495
tasty-indian-pizza-sunnyvale,25.405958513531534,25.495097567963924,2.185640646055102,1.0,7.745966692414834,1.0,37.385533117422696,52.96199802488631,2.5455844122715714,0.0,0.0,0.0,0.0,0.0,0.0,14.866068747318506,11.832159566199232,1.0
walia-ethiopian-cuisine-san-jose,3.605551275463989,4.0,1.0,23.49635960296909,30.125710542076693,2.2,0.0,0.0,0.0,0.0,0.0,0.0,18.708286933869708,16.852299546352718,1.0,10.426538548750452,30.348901650613332,2.9313708498984763
blue-line-pizza-campbell,0.0,0.0,0.0,19.653654406357816,16.18718052903354,1.8,20.386874038754833,18.429347399127064,3.1313708498984765,0.0,0.0,0.0,0.0,0.0,0.0,13.564659966250536,14.7648230602334,1.1313708498984762
amber-india-restaurant-san-jose,0.0,3.0,0.0,0.0,1.4142135623730951,0.0,42.941821107167776,5.5677643628300215,0.6,0.0,0.0,0.0,33.865109119769656,24.785905210342815,4.0,0.0,0.0,0.0
curry-up-now-san-jose,60.00769360658619,103.17298105937142,3.5798989873223337,51.804672044887646,113.8116509007121,4.3941125496954285,14.071247279470288,14.422205101855956,0.6,26.975735381785523,27.731165545463714,2.2,2.0,4.3166247903554,0.8,19.096594413768358,14.46284073991415,1.8
new-india-chaat-cafe-san-jose-2,14.01443643847511,44.57683246565323,3.214213562373095,22.57569844426202,21.706682822911134,5.959797974644666,0.0,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.532562594670797,1.2
new-indian-cuisine-san-jose,0.0,0.0,0.0,24.573110275655942,9.120955864630135,1.1313708498984762,8.204186762568456,22.437015951522405,3.8284271247461903,3.1462643699419726,10.244625611841853,2.0,12.529964086141668,2.8284271247461903,1.0,0.0,0.0,0.0
kings-of-punjab-sunnyvale-2,3.1462643699419726,16.256796177166905,1.8,23.20073523525798,32.90823713401428,2.4000000000000004,44.02272140611028,69.52697318307479,0.6,18.320508075688775,31.923529077808315,2.8,0.0,0.0,0.0,7.615773105863909,13.810249675906654,1.2
the-mynt-san-jose,3.1462643699419726,21.78463721509499,2.1313708498984765,0.0,3.4641016151377544,0.0,8.745966692414834,11.852693419991809,2.1313708498984765,8.660254037844387,8.280441637628478,2.014213562373095,16.583123951777,13.856406460551018,1.0,0.0,0.0,0.0
tandoori-oven-san-jose-2,3.3166247903554,16.278820596099706,1.0,0.0,9.433981132056603,0.0,1.0,7.483314773547883,0.8,10.04987562112089,4.898979485566356,0.0,36.51872035396268,48.53877726719264,2.531370849898476,2.0,23.150166809162037,0.0
bombay-to-goa-sunnyvale,23.129165751202365,27.70760797196318,5.614213562373095,1.0,9.273618495495704,0.0,14.709100411532694,19.763954035210155,0.8,26.683589176392886,41.87926664344674,2.878460969082653,8.774964387392123,1.0,0.0,9.47801749998371,13.027327981523666,0.6
tofoo-com-chay-san-jose-2,25.298221281347036,22.338307903688676,0.848528137423857,0.0,0.0,0.0,0.0,0.0,0.0,40.837639256767204,44.48171692746905,3.517011495953578,0.0,0.0,0.0,21.307275752662516,6.48074069840786,1.2
garlic-turkish-and-mediterranean-restaurant-santa-clara,0.0,0.0,0.0,20.133950534248065,32.93819754907073,2.6,18.0,12.409673645990857,0.8,9.797958971132712,12.24744871391589,0.6,0.0,0.0,0.0,6.708203932499369,9.780798774130737,1.8
