rest_name,tdidf
mezbaan-santa-clara-3,0.3544985228574295
bangalore-cafe-santa-clara,0.29632260002598043
turmeric-restaurant-sunnyvale,0.2871429064756811
the-mynt-san-jose,0.21009230360430947
kabul-afghan-cuisine-sunnyvale-2,0.1390979482380385
peacock-indian-cuisine-santa-clara-3,0.08099792529477404
ichaat-cafe-sunnyvale-3,0.055455173831793304
el-camino-mongolian-bbq-santa-clara,0.055288337252483166
aqui-cal-mex-cupertino-3,0.04261900725477674
el-torito-milpitas,0.029342598356746595
mayuri-indian-cuisine-santa-clara,0.028923751437961286
eat-on-monday-mountain-view-3,0.025289428317467832
chaat-house-sunnyvale,0.0224577461005004
good-karma-artisan-ales-and-caf%C3%A9-san-jose,0.018074200977048527
milan-sweet-center-milpitas,0.01396122862501148
new-indian-cuisine-san-jose,0.01260608739823086
p-f-changs-sunnyvale-3,0.009762217279314743
treatbot-the-karaoke-ice-cream-truck-san-jose-3,19.587708172675285
yard-house-san-jose-2,2.1747926859795665
sweet-tomatoes-san-jose-3,1.6483950444822306
sus-mongolian-bbq-santa-clara-2,1.2563172243970262
mas-restaurant-san-jose,0.9911387307056782
vegetarian-house-san-jose,0.8453291431921193
amber-india-restaurant-san-jose,0.8103125520110727
mezbaan-santa-clara-3,0.5828024569438648
loving-hut-milpitas-milpitas,0.4594270401754077
kabul-afghan-cuisine-sunnyvale-2,0.19580357113968033
ichaat-cafe-sunnyvale-3,0.11061218759046279
peacock-indian-cuisine-santa-clara-3,0.1011160595664376
bangalore-cafe-santa-clara,0.06580003869439985
el-camino-mongolian-bbq-santa-clara,0.0656225506098424
aqui-cal-mex-cupertino-3,0.061480320955509926
mayuri-indian-cuisine-santa-clara,0.044291981837946866
el-torito-milpitas,0.03400800203809469
eat-on-monday-mountain-view-3,0.03091888081297911
chaat-house-sunnyvale,0.02814615559466116
turmeric-restaurant-sunnyvale,0.026933366411230078
good-karma-artisan-ales-and-caf%C3%A9-san-jose,0.02158524213180142
merit-vegan-cuisine-sunnyvale,0.019222748360777864
milan-sweet-center-milpitas,0.015967502908242625
new-indian-cuisine-san-jose,0.014219296335921073
p-f-changs-sunnyvale-3,0.01105753732476098
treatbot-the-karaoke-ice-cream-truck-san-jose-3,15.193280686646895
sus-mongolian-bbq-santa-clara-2,2.042421526262319
vegetarian-house-san-jose,1.6745676398863831
mas-restaurant-san-jose,1.270073650942676
mezbaan-santa-clara-3,1.1323038701755395
sweet-tomatoes-san-jose-3,0.815392419780153
kabul-afghan-cuisine-sunnyvale-2,0.5521000114975579
loving-hut-milpitas-milpitas,0.3784195190801942
peacock-indian-cuisine-santa-clara-3,0.13625907197547424
aqui-cal-mex-cupertino-3,0.11025585767342161
mayuri-indian-cuisine-santa-clara,0.09442362042554475
el-camino-mongolian-bbq-santa-clara,0.08096884678090308
bangalore-cafe-santa-clara,0.07962997035930074
el-torito-milpitas,0.040549302557783794
eat-on-monday-mountain-view-3,0.0397717705999141
chaat-house-sunnyvale,0.037692996906541244
turmeric-restaurant-sunnyvale,0.03554944463037879
good-karma-artisan-ales-and-caf%C3%A9-san-jose,0.02678907643483566
merit-vegan-cuisine-sunnyvale,0.022310492323966757
milan-sweet-center-milpitas,0.018647129589880154
new-indian-cuisine-san-jose,0.016305966434154853
p-f-changs-sunnyvale-3,0.012749174707619892
amber-india-restaurant-san-jose,0.01176892173963877
treatbot-the-karaoke-ice-cream-truck-san-jose-3,17.43917628016478
mas-restaurant-san-jose,1.8237039938291257
vegetarian-house-san-jose,1.0728924288137245
loving-hut-milpitas-milpitas,0.7142895971197135
aqui-cal-mex-cupertino-3,0.5206148183194106
sus-mongolian-bbq-santa-clara-2,0.43981370404311976
sweet-tomatoes-san-jose-3,0.2483278277844382
mezbaan-santa-clara-3,0.24211665323944434
peacock-indian-cuisine-santa-clara-3,0.21803853306024137
kabul-afghan-cuisine-sunnyvale-2,0.18986831155085257
el-camino-mongolian-bbq-santa-clara,0.10659036784675233
bangalore-cafe-santa-clara,0.1008392656265613
chaat-house-sunnyvale,0.05703594282113347
eat-on-monday-mountain-view-3,0.05572626987586249
turmeric-restaurant-sunnyvale,0.05226807453032283
el-torito-milpitas,0.050504480886877756
good-karma-artisan-ales-and-caf%C3%A9-san-jose,0.03529851897534569
merit-vegan-cuisine-sunnyvale,0.02657996287082587
milan-sweet-center-milpitas,0.02240742746086637
new-indian-cuisine-san-jose,0.019110367116475138
p-f-changs-sunnyvale-3,0.01505185469999819
amber-india-restaurant-san-jose,0.013704260327086604
treatbot-the-karaoke-ice-cream-truck-san-jose-3,16.930871926653676
mas-restaurant-san-jose,2.99842043146088
vegetarian-house-san-jose,2.211490474204498
peacock-indian-cuisine-santa-clara-3,0.9611995539064253
sus-mongolian-bbq-santa-clara-2,0.7424425295689719
loving-hut-milpitas-milpitas,0.6945337218936294
kabul-afghan-cuisine-sunnyvale-2,0.38582714449368144
mezbaan-santa-clara-3,0.37370709831229787
sweet-tomatoes-san-jose-3,0.17334562866845496
el-camino-mongolian-bbq-santa-clara,0.16107715308777873
bangalore-cafe-santa-clara,0.1375214312864837
chaat-house-sunnyvale,0.11707442733474611
turmeric-restaurant-sunnyvale,0.09863098182277562
eat-on-monday-mountain-view-3,0.0930386901617205
el-torito-milpitas,0.06798423511437066
good-karma-artisan-ales-and-caf%C3%A9-san-jose,0.05172753824049634
merit-vegan-cuisine-sunnyvale,0.03287001389287658
milan-sweet-center-milpitas,0.028067165733676448
new-indian-cuisine-san-jose,0.02307968412183623
p-f-changs-sunnyvale-3,0.018369593748672263
amber-india-restaurant-san-jose,0.0164013342425559
treatbot-the-karaoke-ice-cream-truck-san-jose-3,7.087105396745538
mas-restaurant-san-jose,3.0565372159242563
vegetarian-house-san-jose,1.2724705443617612
turmeric-restaurant-sunnyvale,0.7342991654603334
sus-mongolian-bbq-santa-clara-2,0.7290651521045376
el-camino-mongolian-bbq-santa-clara,0.4574670984083998
kabul-afghan-cuisine-sunnyvale-2,0.3892535646648241
loving-hut-milpitas-milpitas,0.38751977805008153
mezbaan-santa-clara-3,0.3556710851338188
eat-on-monday-mountain-view-3,0.2803128765202658
sweet-tomatoes-san-jose-3,0.24051015739504855
bangalore-cafe-santa-clara,0.21664628673621272
peacock-indian-cuisine-santa-clara-3,0.19064785362984646
el-torito-milpitas,0.11027988874710544
good-karma-artisan-ales-and-caf%C3%A9-san-jose,0.0967256464400676
merit-vegan-cuisine-sunnyvale,0.043059372351458514
milan-sweet-center-milpitas,0.03755148148426546
new-indian-cuisine-san-jose,0.02912992102625598
p-f-changs-sunnyvale-3,0.02356321474385079
amber-india-restaurant-san-jose,0.020419994750856697
crepes-bistro-santa-clara-2,14.187644378448859
merit-vegan-cuisine-sunnyvale,0.1718047748404696
madras-cafe-sunnyvale,0.1314891923926881
curry-up-now-san-jose,0.054193914956943284
saravanaa-bhavan-sunnyvale-2,0.02629253279152194
kategna-ethiopian-restaurant-san-jose,0.02150450156094852
dosateria-cupertino,0.013762496636004595
ulavacharu-sunnyvale-2,0.01113821243755575
aqui-cal-mex-cupertino-3,0.00943519709695051
zeni-ethiopian-restaurant-san-jose,0.00758107037322815
amber-india-restaurant-san-jose,0.007567864139421232
new-indian-cuisine-san-jose,0.006328075509151355
anjappar-chettinad-indian-restaurant-milpitas,0.004634339768906592
darda-seafood-restaurant-milpitas,0.003873260661294564
tirupathi-bhimas-milpitas,0.0038428194380452753
swagat-indian-cuisine-milpitas,0.0038135102317490956
crepes-bistro-santa-clara-2,10.739547719361623
merit-vegan-cuisine-sunnyvale,0.36507539540367956
madras-cafe-sunnyvale,0.15561973692742662
curry-up-now-san-jose,0.07022948414142145
saravanaa-bhavan-sunnyvale-2,0.027875497097752822
kategna-ethiopian-restaurant-san-jose,0.025443850324803563
dosateria-cupertino,0.01527618669557318
ulavacharu-sunnyvale-2,0.0121093089983495
aqui-cal-mex-cupertino-3,0.009766961310860078
amber-india-restaurant-san-jose,0.00783467683347876
zeni-ethiopian-restaurant-san-jose,0.007812581551915948
new-indian-cuisine-san-jose,0.0067102394989067456
anjappar-chettinad-indian-restaurant-milpitas,0.004794312476731677
darda-seafood-restaurant-milpitas,0.003984374673962177
tirupathi-bhimas-milpitas,0.003980485754790042
swagat-indian-cuisine-milpitas,0.0039490475643074955
crepes-bistro-santa-clara-2,9.686331022491602
merit-vegan-cuisine-sunnyvale,0.19753582090290403
madras-cafe-sunnyvale,0.19543779427523073
curry-up-now-san-jose,0.10114237810793525
kategna-ethiopian-restaurant-san-jose,0.031150011306037895
saravanaa-bhavan-sunnyvale-2,0.029701103212906272
dosateria-cupertino,0.017163986674726406
ulavacharu-sunnyvale-2,0.013265908400996729
aqui-cal-mex-cupertino-3,0.01012290808761318
amber-india-restaurant-san-jose,0.00812099053602484
zeni-ethiopian-restaurant-san-jose,0.008058734722552623
new-indian-cuisine-san-jose,0.007141529121408308
anjappar-chettinad-indian-restaurant-milpitas,0.004965724216684508
tirupathi-bhimas-milpitas,0.0041283821331658645
darda-seafood-restaurant-milpitas,0.0041020521237030705
swagat-indian-cuisine-milpitas,0.00409457427341593
crepes-bistro-santa-clara-2,9.650670277475138
madras-cafe-sunnyvale,0.2797643031801398
curry-up-now-san-jose,0.19241657900412618
merit-vegan-cuisine-sunnyvale,0.0512171408609002
kategna-ethiopian-restaurant-san-jose,0.04015500604313493
saravanaa-bhavan-sunnyvale-2,0.03183864055237451
dosateria-cupertino,0.019584139342336382
ulavacharu-sunnyvale-2,0.014666775708004676
aqui-cal-mex-cupertino-3,0.010505781590215646
amber-india-restaurant-san-jose,0.008429024294906107
zeni-ethiopian-restaurant-san-jose,0.008320970204515488
new-indian-cuisine-san-jose,0.0076320672845746175
anjappar-chettinad-indian-restaurant-milpitas,0.0051498474210806
tirupathi-bhimas-milpitas,0.004287692875993443
swagat-indian-cuisine-milpitas,0.004251236966076189
darda-seafood-restaurant-milpitas,0.004226892255510428
crepes-bistro-santa-clara-2,10.332506786769198
madras-cafe-sunnyvale,0.6782335641491607
kategna-ethiopian-restaurant-san-jose,0.05648146032118839
merit-vegan-cuisine-sunnyvale,0.0564263677699224
curry-up-now-san-jose,0.055455173831793304
saravanaa-bhavan-sunnyvale-2,0.034389290748730726
dosateria-cupertino,0.02279877701161348
ulavacharu-sunnyvale-2,0.01639842724539098
aqui-cal-mex-cupertino-3,0.010918757524484124
amber-india-restaurant-san-jose,0.008761347109554053
zeni-ethiopian-restaurant-san-jose,0.008600924476587064
new-indian-cuisine-san-jose,0.008194963253161892
anjappar-chettinad-indian-restaurant-milpitas,0.005348150509107863
tirupathi-bhimas-milpitas,0.004459792427095088
swagat-indian-cuisine-milpitas,0.004420364710743474
darda-seafood-restaurant-milpitas,0.004359569552497722
crepes-bistro-santa-clara-2,10.164601754902414
madras-cafe-sunnyvale,0.1877809050075673
curry-up-now-san-jose,0.11061218759046279
kategna-ethiopian-restaurant-san-jose,0.09516185809960731
merit-vegan-cuisine-sunnyvale,0.06331561463220525
saravanaa-bhavan-sunnyvale-2,0.037508015502216455
dosateria-cupertino,0.027275912699268656
ulavacharu-sunnyvale-2,0.01859370455509357
aqui-cal-mex-cupertino-3,0.011365531444987087
amber-india-restaurant-san-jose,0.009120949748067188
zeni-ethiopian-restaurant-san-jose,0.008900464904101405
new-indian-cuisine-san-jose,0.008847501579347572
anjappar-chettinad-indian-restaurant-milpitas,0.005562337131591155
tirupathi-bhimas-milpitas,0.004646285126010419
swagat-indian-cuisine-milpitas,0.004603506835171256
darda-seafood-restaurant-milpitas,0.00450084592667177
crepes-bistro-santa-clara-2,10.799199531771363
madras-cafe-sunnyvale,0.5141589603422084
kategna-ethiopian-restaurant-san-jose,0.3003203232767384
merit-vegan-cuisine-sunnyvale,0.07309359575441787
saravanaa-bhavan-sunnyvale-2,0.04144700791302403
dosateria-cupertino,0.03394092399300819
ulavacharu-sunnyvale-2,0.021467571059627155
aqui-cal-mex-cupertino-3,0.011850429671481533
new-indian-cuisine-san-jose,0.009612948170788727
amber-india-restaurant-san-jose,0.009511335007203848
zeni-ethiopian-restaurant-san-jose,0.009221732150160648
anjappar-chettinad-indian-restaurant-milpitas,0.005794395239276717
tirupathi-bhimas-milpitas,0.00484905537227478
swagat-indian-cuisine-milpitas,0.004802480526363873
darda-seafood-restaurant-milpitas,0.00465158535939747
crepes-bistro-santa-clara-2,11.073682733058192
madras-cafe-sunnyvale,0.11246910694079373
merit-vegan-cuisine-sunnyvale,0.08865143118104374
saravanaa-bhavan-sunnyvale-2,0.046650898022267025
dosateria-cupertino,0.04491574130954279
ulavacharu-sunnyvale-2,0.0253921672197035
aqui-cal-mex-cupertino-3,0.01237854987163356
new-indian-cuisine-san-jose,0.010523382610353772
amber-india-restaurant-san-jose,0.009936632187927598
zeni-ethiopian-restaurant-san-jose,0.009567192340402144
anjappar-chettinad-indian-restaurant-milpitas,0.006046658968314578
tirupathi-bhimas-milpitas,0.00507033152433154
swagat-indian-cuisine-milpitas,0.005019431332239855
darda-seafood-restaurant-milpitas,0.004812771585755771
crepes-bistro-santa-clara-2,7.50299135526079
madras-cafe-sunnyvale,0.1433045227913019
merit-vegan-cuisine-sunnyvale,0.11921760307658488
dosateria-cupertino,0.06637548642653024
saravanaa-bhavan-sunnyvale-2,0.053994887729901825
ulavacharu-sunnyvale-2,0.031072584841882245
aqui-cal-mex-cupertino-3,0.01295594099974684
new-indian-cuisine-san-jose,0.011624308215204326
amber-india-restaurant-san-jose,0.010401743720762547
zeni-ethiopian-restaurant-san-jose,0.00993970171649754
anjappar-chettinad-indian-restaurant-milpitas,0.006321887426712358
tirupathi-bhimas-milpitas,0.005312768130015755
swagat-indian-cuisine-milpitas,0.005256910837771756
darda-seafood-restaurant-milpitas,0.004985529587625548
crepes-bistro-santa-clara-2,11.095423474462383
madras-cafe-sunnyvale,0.22409836856177096
merit-vegan-cuisine-sunnyvale,0.22000525065077617
dosateria-cupertino,0.1270422218402939
saravanaa-bhavan-sunnyvale-2,0.06550431326028831
ulavacharu-sunnyvale-2,0.04002644301545566
aqui-cal-mex-cupertino-3,0.013589836075589279
new-indian-cuisine-san-jose,0.0129824936818701
amber-india-restaurant-san-jose,0.010912534992155633
zeni-ethiopian-restaurant-san-jose,0.010342587431520882
anjappar-chettinad-indian-restaurant-milpitas,0.006623366023479238
tirupathi-bhimas-milpitas,0.005579552932220011
swagat-indian-cuisine-milpitas,0.005517977485866865
darda-seafood-restaurant-milpitas,0.0051711518881281116
crepes-bistro-santa-clara-2,8.311129804496817
dosateria-cupertino,0.9980635067829854
madras-cafe-sunnyvale,0.09574014251324243
saravanaa-bhavan-sunnyvale-2,0.08728764613768464
ulavacharu-sunnyvale-2,0.05622746678839585
merit-vegan-cuisine-sunnyvale,0.04903273022143973
new-indian-cuisine-san-jose,0.014700038685379103
aqui-cal-mex-cupertino-3,0.014288956839469291
amber-india-restaurant-san-jose,0.011476082988653415
zeni-ethiopian-restaurant-san-jose,0.010779749421935431
anjappar-chettinad-indian-restaurant-milpitas,0.006955038242248079
tirupathi-bhimas-milpitas,0.00587454781870731
swagat-indian-cuisine-milpitas,0.005806329009088174
darda-seafood-restaurant-milpitas,0.0053711309471685675
crepes-bistro-santa-clara-2,6.242103220979731
saravanaa-bhavan-sunnyvale-2,0.1511202042508047
madras-cafe-sunnyvale,0.11530121546290911
ulavacharu-sunnyvale-2,0.09444345899768081
merit-vegan-cuisine-sunnyvale,0.053893915710020786
new-indian-cuisine-san-jose,0.016941305107626814
aqui-cal-mex-cupertino-3,0.015063917583417963
amber-india-restaurant-san-jose,0.01210100617883434
zeni-ethiopian-restaurant-san-jose,0.011255790104554785
anjappar-chettinad-indian-restaurant-milpitas,0.007321679093475142
tirupathi-bhimas-milpitas,0.006202476979559979
swagat-indian-cuisine-milpitas,0.006126478672640091
darda-seafood-restaurant-milpitas,0.005587199376082319
crepes-bistro-santa-clara-2,7.615273976183187
ulavacharu-sunnyvale-2,0.29334490663247526
madras-cafe-sunnyvale,0.15017882966982057
merit-vegan-cuisine-sunnyvale,0.06002983533759509
saravanaa-bhavan-sunnyvale-2,0.03607551214928104
new-indian-cuisine-san-jose,0.019988911845664693
aqui-cal-mex-cupertino-3,0.01592776798975526
amber-india-restaurant-san-jose,0.012797908382171385
zeni-ethiopian-restaurant-san-jose,0.011776181251098096
anjappar-chettinad-indian-restaurant-milpitas,0.00772912648054791
tirupathi-bhimas-milpitas,0.006569181808907665
swagat-indian-cuisine-milpitas,0.006483993224582019
darda-seafood-restaurant-milpitas,0.005821380265457199
crepes-bistro-santa-clara-2,6.3493146723352005
madras-cafe-sunnyvale,0.24633479104789108
merit-vegan-cuisine-sunnyvale,0.06811720567136456
saravanaa-bhavan-sunnyvale-2,0.040491429523789424
new-indian-cuisine-san-jose,0.024373406682272593
aqui-cal-mex-cupertino-3,0.016896734205808395
amber-india-restaurant-san-jose,0.013579985384062444
zeni-ethiopian-restaurant-san-jose,0.012347481192752236
anjappar-chettinad-indian-restaurant-milpitas,0.008184594368719655
tirupathi-bhimas-milpitas,0.006981971908280738
swagat-indian-cuisine-milpitas,0.006885819321319798
darda-seafood-restaurant-milpitas,0.006076050723055837
crepes-bistro-santa-clara-2,5.925094621298923
madras-cafe-sunnyvale,0.10737759922272108
merit-vegan-cuisine-sunnyvale,0.07948982061462576
saravanaa-bhavan-sunnyvale-2,0.04650101918874913
new-indian-cuisine-san-jose,0.031221464908492536
aqui-cal-mex-cupertino-3,0.01799124809858499
amber-india-restaurant-san-jose,0.014463868444586758
zeni-ethiopian-restaurant-san-jose,0.012977621149125203
anjappar-chettinad-indian-restaurant-milpitas,0.008697103612529289
tirupathi-bhimas-milpitas,0.007450117295742942
swagat-indian-cuisine-milpitas,0.0073407393435941165
darda-seafood-restaurant-milpitas,0.006354022852197327
crepes-bistro-santa-clara-2,9.701568589794965
madras-cafe-sunnyvale,0.1377147740217338
merit-vegan-cuisine-sunnyvale,0.09727974570595128
saravanaa-bhavan-sunnyvale-2,0.05531035191473875
new-indian-cuisine-san-jose,0.04341990349152685
aqui-cal-mex-cupertino-3,0.019237404512603806
amber-india-restaurant-san-jose,0.015470820143905951
zeni-ethiopian-restaurant-san-jose,0.013676288016006996
anjappar-chettinad-indian-restaurant-milpitas,0.009278085458390484
tirupathi-bhimas-milpitas,0.00798555285667577
swagat-indian-cuisine-milpitas,0.007860020671815349
darda-seafood-restaurant-milpitas,0.006658648023407876
crepes-bistro-santa-clara-2,4.62931847993947
madras-cafe-sunnyvale,0.201790891845864
merit-vegan-cuisine-sunnyvale,0.13138357887496632
new-indian-cuisine-san-jose,0.07125138166889107
saravanaa-bhavan-sunnyvale-2,0.06984296604979455
aqui-cal-mex-cupertino-3,0.020669069676033658
amber-india-restaurant-san-jose,0.016628467112173962
zeni-ethiopian-restaurant-san-jose,0.014455444151138468
anjappar-chettinad-indian-restaurant-milpitas,0.009942244243986709
tirupathi-bhimas-milpitas,0.008603910074880173
swagat-indian-cuisine-milpitas,0.008458361505396894
darda-seafood-restaurant-milpitas,0.00699395264991276
crepes-bistro-santa-clara-2,11.230860017876283
madras-cafe-sunnyvale,0.5411111099436734
merit-vegan-cuisine-sunnyvale,0.24212841243855981
new-indian-cuisine-san-jose,0.19783754058351138
saravanaa-bhavan-sunnyvale-2,0.09957100232894717
aqui-cal-mex-cupertino-3,0.022331007589167173
amber-india-restaurant-san-jose,0.017973373597839085
zeni-ethiopian-restaurant-san-jose,0.015330045603717094
anjappar-chettinad-indian-restaurant-milpitas,0.010708819181919349
tirupathi-bhimas-milpitas,0.00932606832314793
swagat-indian-cuisine-milpitas,0.009155304257749108
darda-seafood-restaurant-milpitas,0.007364817160462667
crepes-bistro-santa-clara-2,7.577918242498164
madras-cafe-sunnyvale,0.25020437703710335
saravanaa-bhavan-sunnyvale-2,0.20273041863728286
merit-vegan-cuisine-sunnyvale,0.06913906060656608
aqui-cal-mex-cupertino-3,0.024283648147721104
amber-india-restaurant-san-jose,0.01955497379686069
zeni-ethiopian-restaurant-san-jose,0.016319054222064033
anjappar-chettinad-indian-restaurant-milpitas,0.0116034786038971
tirupathi-bhimas-milpitas,0.010180558921796035
swagat-indian-cuisine-milpitas,0.009977410413690269
darda-seafood-restaurant-milpitas,0.007777215101124502
crepes-bistro-santa-clara-2,3.4179847258867753
madras-cafe-sunnyvale,0.09414802336946533
merit-vegan-cuisine-sunnyvale,0.08295975165667861
aqui-cal-mex-cupertino-3,0.026610599587614803
saravanaa-bhavan-sunnyvale-2,0.024696072933030614
amber-india-restaurant-san-jose,0.021441780633101273
zeni-ethiopian-restaurant-san-jose,0.0174468960045544
anjappar-chettinad-indian-restaurant-milpitas,0.012661250226729925
tirupathi-bhimas-milpitas,0.01120742402551036
swagat-indian-cuisine-milpitas,0.010961722663169748
darda-seafood-restaurant-milpitas,0.008238537332104556
madras-cafe-sunnyvale,0.15341887391334874
merit-vegan-cuisine-sunnyvale,0.10494268922203615
aqui-cal-mex-cupertino-3,0.029430944260618874
saravanaa-bhavan-sunnyvale-2,0.027001079774712812
amber-india-restaurant-san-jose,0.0237315726524562
zeni-ethiopian-restaurant-san-jose,0.01874561670393879
anjappar-chettinad-indian-restaurant-milpitas,0.013931214803757364
tirupathi-bhimas-milpitas,0.012464672659912602
swagat-indian-cuisine-milpitas,0.012161500492070943
darda-seafood-restaurant-milpitas,0.008758038879603802
madras-cafe-sunnyvale,0.867966856172794
merit-vegan-cuisine-sunnyvale,0.1465551899446836
aqui-cal-mex-cupertino-3,0.032920294592259425
saravanaa-bhavan-sunnyvale-2,0.029803316199473767
amber-india-restaurant-san-jose,0.026568888187902574
zeni-ethiopian-restaurant-san-jose,0.020258163386812883
anjappar-chettinad-indian-restaurant-milpitas,0.015484339185981244
tirupathi-bhimas-milpitas,0.014039630786493708
swagat-indian-cuisine-milpitas,0.013656184938541129
darda-seafood-restaurant-milpitas,0.009347466224610357
merit-vegan-cuisine-sunnyvale,0.26238118714456626
madras-cafe-sunnyvale,0.10677618649805744
aqui-cal-mex-cupertino-3,0.03734887646879137
saravanaa-bhavan-sunnyvale-2,0.03329004527385431
amber-india-restaurant-san-jose,0.03017677231928175
zeni-ethiopian-restaurant-san-jose,0.022043555446762994
anjappar-chettinad-indian-restaurant-milpitas,0.01742720588825275
tirupathi-bhimas-milpitas,0.016070139408104644
swagat-indian-cuisine-milpitas,0.015569740246618126
darda-seafood-restaurant-milpitas,0.010021956164226742
madras-cafe-sunnyvale,0.32263081673255506
aqui-cal-mex-cupertino-3,0.04315522113309722
merit-vegan-cuisine-sunnyvale,0.0382292855281714
saravanaa-bhavan-sunnyvale-2,0.03775909782590164
amber-india-restaurant-san-jose,0.034918452162714164
zeni-ethiopian-restaurant-san-jose,0.024185373493923395
anjappar-chettinad-indian-restaurant-milpitas,0.019927560373541264
tirupathi-bhimas-milpitas,0.018787254391959964
swagat-indian-cuisine-milpitas,0.01810692637292668
darda-seafood-restaurant-milpitas,0.01080135407846683
aqui-cal-mex-cupertino-3,0.0511015282652727
madras-cafe-sunnyvale,0.05017096750764108
merit-vegan-cuisine-sunnyvale,0.04545455471817996
saravanaa-bhavan-sunnyvale-2,0.04371644120564344
amber-india-restaurant-san-jose,0.04142799120981655
zeni-ethiopian-restaurant-san-jose,0.026806400459340508
anjappar-chettinad-indian-restaurant-milpitas,0.023265530458355888
tirupathi-bhimas-milpitas,0.02261006708192479
swagat-indian-cuisine-milpitas,0.021631932263999246
darda-seafood-restaurant-milpitas,0.011712199159987557
madras-cafe-sunnyvale,0.09142657896773443
aqui-cal-mex-cupertino-3,0.06264042893220667
merit-vegan-cuisine-sunnyvale,0.05624363039117612
saravanaa-bhavan-sunnyvale-2,0.052100717430081184
amber-india-restaurant-san-jose,0.05092054406871132
zeni-ethiopian-restaurant-san-jose,0.03009545590229518
tirupathi-bhimas-milpitas,0.028385815222921187
anjappar-chettinad-indian-restaurant-milpitas,0.027946667236138478
swagat-indian-cuisine-milpitas,0.026861027672175998
darda-seafood-restaurant-milpitas,0.012790806537500754
madras-cafe-sunnyvale,0.4941339610352244
aqui-cal-mex-cupertino-3,0.08092828825583886
merit-vegan-cuisine-sunnyvale,0.07434075152698334
amber-india-restaurant-san-jose,0.06605580855881232
saravanaa-bhavan-sunnyvale-2,0.06488262585510673
tirupathi-bhimas-milpitas,0.0381240147681285
swagat-indian-cuisine-milpitas,0.03542353752280301
anjappar-chettinad-indian-restaurant-milpitas,0.034985772426745276
zeni-ethiopian-restaurant-san-jose,0.0343604969343867
darda-seafood-restaurant-milpitas,0.014088225071047566
aqui-cal-mex-cupertino-3,0.11437747495646533
merit-vegan-cuisine-sunnyvale,0.11222952143391471
amber-india-restaurant-san-jose,0.09399171605608565
saravanaa-bhavan-sunnyvale-2,0.08705674119440064
tirupathi-bhimas-milpitas,0.05802839334794907
swagat-indian-cuisine-milpitas,0.051996402163942704
anjappar-chettinad-indian-restaurant-milpitas,0.04676378062168107
zeni-ethiopian-restaurant-san-jose,0.04014473019701298
darda-seafood-restaurant-milpitas,0.015678552818533253
merit-vegan-cuisine-sunnyvale,0.25948779844558334
aqui-cal-mex-cupertino-3,0.19567104793470624
amber-india-restaurant-san-jose,0.16285050443520704
saravanaa-bhavan-sunnyvale-2,0.13621339643074432
tirupathi-bhimas-milpitas,0.12132646617324455
swagat-indian-cuisine-milpitas,0.09766903667161753
anjappar-chettinad-indian-restaurant-milpitas,0.07049118449150327
zeni-ethiopian-restaurant-san-jose,0.0485174341009789
darda-seafood-restaurant-milpitas,0.0176736006328293
aqui-cal-mex-cupertino-3,0.7418101413122342
swagat-indian-cuisine-milpitas,0.7003538352516785
amber-india-restaurant-san-jose,0.6048925024077055
saravanaa-bhavan-sunnyvale-2,0.3516537163944234
anjappar-chettinad-indian-restaurant-milpitas,0.14300147583509204
zeni-ethiopian-restaurant-san-jose,0.06196085063081169
merit-vegan-cuisine-sunnyvale,0.04967271428682825
darda-seafood-restaurant-milpitas,0.020250381860942523
merit-vegan-cuisine-sunnyvale,0.08978677461244873
zeni-ethiopian-restaurant-san-jose,0.08808670250989699
darda-seafood-restaurant-milpitas,0.02370674977889109
saravanaa-bhavan-sunnyvale-2,0.01813977048459865
merit-vegan-cuisine-sunnyvale,0.45230211846953694
zeni-ethiopian-restaurant-san-jose,0.1695136036826175
darda-seafood-restaurant-milpitas,0.02858572403023041
saravanaa-bhavan-sunnyvale-2,0.021678824808081566
new-delhi-chaat-sunnyvale-2,2.5368984490001862
chaat-bhavan-sunnyvale-2,1.3672028852027118
indian-street-cafe-sunnyvale,1.1602239019162135
chaat-palace-san-jose,0.8633683451444718
inchins-bamboo-garden-san-jose,0.8464772640306248
india-chaat-cuisine-sunnyvale,0.5765676208591825
delhiwala-chaat-sunnyvale-5,0.556793051345217
delhi-chaat-sunnyvale-2,0.5310657386409625
radhe-chaat-express-sunnyvale,0.3118971320628082
chaats-and-currys-sunnyvale-6,0.3050009600293582
sankranti-sunnyvale,0.2964586112597107
curry-up-now-san-jose,0.27469627067814245
deedees-santa-clara,0.23575710293876953
naan-n-masala-milpitas,0.22268408438506085
chaat-house-sunnyvale,0.19998316488835333
igrill-santa-clara,0.1656954661970378
bhavikas-indian-vegetarian-food-sunnyvale-2,0.16545418810476115
ugadi-sunnyvale,0.157531794896898
rajjot-sweet-and-snacks-sunnyvale,0.14258579557760898
bombay-chaat-house-milpitas-2,0.14080238549025195
ananda-bhavan-milpitas-milpitas,0.1394633460446432
ananda-bhavan-sunnyvale,0.13165193559133695
ichaat-cafe-sunnyvale-3,0.10955487536953125
red-chillies-milpitas-2,0.07945006773162948
bikaner-sweets-chaat-cafe-sunnyvale-2,0.07793061724762797
kings-of-punjab-sunnyvale-2,0.05663969863901319
rajwadi-thali-sunnyvale,0.04958731141414254
